"Contig_number","Phacts_result","Probability","Standard_deviation","Sample_id"
"NODE_10767_length_1337_cov_2.733229||lt2gene","Lytic","0.506393606393607",0.0187240079167521,"L1EHE1100151"
"NODE_10975_length_1318_cov_2.334125||lt2gene","Temperate","0.503396603396604",0.0196397092118486,"L1EHE1100151"
"NODE_10977_length_1318_cov_2.195566||lt2gene","Lytic","0.51028971028971",0.0261073960048024,"L1EHE1100151"
"NODE_11017_length_1315_cov_2.417460||lt2gene","Temperate","0.507992007992008",0.0174138798185849,"L1EHE1100151"
"NODE_11149_length_1303_cov_3.231571||lt2gene","Lytic","0.505094905094905",0.0197650776056203,"L1EHE1100151"
"NODE_11166_length_1302_cov_2.522855||lt2gene","Lytic","0.504295704295704",0.0127293270219353,"L1EHE1100151"
"NODE_11386_length_1283_cov_5.628664||lt2gene","Lytic","0.505294705294705",0.0215552841507618,"L1EHE1100151"
"NODE_11400_length_1282_cov_5.959250||lt2gene","Lytic","0.507192807192807",0.0161582042252494,"L1EHE1100151"
"NODE_11568_length_1270_cov_2.179424||lt2gene","Temperate","0.503596403596404",0.0265495675303453,"L1EHE1100151"
"NODE_11632_length_1265_cov_2.335537||lt2gene","Lytic","0.516583416583417",0.0200868770906495,"L1EHE1100151"
"NODE_11879_length_1248_cov_2.113160||lt2gene","Temperate","0.5002997002997",0.0134312702883183,"L1EHE1100151"
"NODE_11911_length_1246_cov_3.102435||lt2gene","Lytic","0.502897102897103",0.0159101690722225,"L1EHE1100151"
"NODE_12073_length_1235_cov_2.661017||lt2gene","Temperate","0.521078921078921",0.0169076307676644,"L1EHE1100151"
"NODE_12139_length_1231_cov_3.020408||lt2gene","Temperate","0.504895104895105",0.0238265403331554,"L1EHE1100151"
"NODE_12355_length_1217_cov_3.387263||lt2gene","Temperate","0.512287712287712",0.0176899355405079,"L1EHE1100151"
"NODE_12455_length_1210_cov_5.097835||lt2gene","Temperate","0.501898101898102",0.0161282206358526,"L1EHE1100151"
"NODE_12509_length_1208_cov_2.069384||lt2gene","Lytic","0.505294705294705",0.0188427584461176,"L1EHE1100151"
"NODE_12518_length_1207_cov_2.416667||lt2gene","Lytic","0.506793206793207",0.0167525646546003,"L1EHE1100151"
"NODE_12638_length_1200_cov_3.749345||lt2gene","Lytic","0.500599400599401",0.0219482588407748,"L1EHE1100151"
"NODE_12674_length_1198_cov_3.632546||lt2gene","Lytic","0.5000999000999",0.0180992956605686,"L1EHE1100151"
"NODE_13176_length_1166_cov_3.024302||lt2gene","Temperate","0.500699300699301",0.0188056465367275,"L1EHE1100151"
"NODE_13198_length_1165_cov_3.284685||lt2gene","Temperate","0.507792207792208",0.016360757426186,"L1EHE1100151"
"NODE_13232_length_1163_cov_2.592058||lt2gene","Lytic","0.504295704295704",0.0175767405238658,"L1EHE1100151"
"NODE_13248_length_1162_cov_2.613369||lt2gene","Temperate","0.502197802197802",0.0252059256383641,"L1EHE1100151"
"NODE_13301_length_1159_cov_2.227355||lt2gene","Temperate","0.501298701298701",0.013289341976676,"L1EHE1100151"
"NODE_13350_length_1156_cov_2.790191||lt2gene","Lytic","0.504295704295704",0.0129469912801778,"L1EHE1100151"
"NODE_13439_length_1150_cov_2.863014||lt2gene","Lytic","0.504495504495505",0.0203952849633164,"L1EHE1100151"
"NODE_13573_length_1142_cov_4.553818||lt2gene","Lytic","0.503596403596404",0.0132791998766538,"L1EHE1100151"
"NODE_13657_length_1138_cov_3.084026||lt2gene","Temperate","0.500399600399601",0.0107172834622499,"L1EHE1100151"
"NODE_13702_length_1136_cov_2.814986||lt2gene","Temperate","0.5001998001998",0.0243438731318113,"L1EHE1100151"
"NODE_13718_length_1135_cov_3.159259||lt2gene","Temperate","0.5002997002997",0.0169994631539707,"L1EHE1100151"
"NODE_13747_length_1133_cov_4.711503||lt2gene","Temperate","0.508191808191808",0.0238468464823676,"L1EHE1100151"
"NODE_13752_length_1133_cov_3.265306||lt2gene","Lytic","0.503596403596404",0.0196193724550294,"L1EHE1100151"
"NODE_13759_length_1133_cov_2.315399||lt2gene","Temperate","0.503796203796204",0.019112275546564,"L1EHE1100151"
"NODE_13878_length_1127_cov_5.185634||lt2gene","Temperate","0.502497502497502",0.0192057779671495,"L1EHE1100151"
"NODE_14003_length_1121_cov_4.379925||lt2gene","Lytic","0.504995004995005",0.0103071537741867,"L1EHE1100151"
"NODE_14199_length_1112_cov_2.792810||lt2gene","Lytic","0.505494505494505",0.0138929399130409,"L1EHE1100151"
"NODE_14284_length_1108_cov_2.274454||lt2gene","Temperate","0.502197802197802",0.0138140563509099,"L1EHE1100151"
"NODE_14392_length_1103_cov_2.839695||lt2gene","Lytic","0.510489510489511",0.0195099549634617,"L1EHE1100151"
"NODE_14550_length_1096_cov_1.613833||lt2gene","Temperate","0.508191808191808",0.0184534170891698,"L1EHE1100151"
"NODE_14846_length_1080_cov_2.570732||lt2gene","Lytic","0.511188811188811",0.025027118498195,"L1EHE1100151"
"NODE_15089_length_1068_cov_4.158934||lt2gene","Temperate","0.501698301698302",0.0160699488252531,"L1EHE1100151"
"NODE_15097_length_1068_cov_2.487660||lt2gene","Lytic","0.501198801198801",0.0203514427835481,"L1EHE1100151"
"NODE_15446_length_1051_cov_3.463855||lt2gene","Temperate","0.500499500499501",0.0110252784506065,"L1EHE1100151"
"NODE_15577_length_1046_cov_1.673058||lt2gene","Lytic","0.501798201798202",0.0295138441234469,"L1EHE1100151"
"NODE_15584_length_1045_cov_5.133333||lt2gene","Temperate","0.501598401598402",0.0248003884326016,"L1EHE1100151"
"NODE_15597_length_1044_cov_39.238625||lt2gene","Temperate","0.502297702297702",0.0186136165237466,"L1EHE1100151"
"NODE_15626_length_1043_cov_5.731781||lt2gene","Temperate","0.505194805194805",0.0194487304345516,"L1EHE1100151"
"NODE_15688_length_1041_cov_2.761663||lt2gene","Lytic","0.515184815184815",0.0252336262055446,"L1EHE1100151"
"NODE_15796_length_1036_cov_3.718654||lt2gene","Temperate","0.501298701298701",0.0218130215324549,"L1EHE1100151"
"NODE_15863_length_1033_cov_5.389571||lt2gene","Temperate","0.511188811188811",0.0224544225846866,"L1EHE1100151"
"NODE_16076_length_1025_cov_2.078351||lt2gene","Lytic","0.505194805194805",0.0159718360187186,"L1EHE1100151"
"NODE_16122_length_1023_cov_3.380165||lt2gene","Lytic","0.507392607392607",0.0255886651791162,"L1EHE1100151"
"NODE_16210_length_1020_cov_2.984456||lt2gene","Lytic","0.5003996003996",0.0345413173126621,"L1EHE1100151"
"NODE_16215_length_1020_cov_2.409326||lt2gene","Lytic","0.51048951048951",0.0163360338250058,"L1EHE1100151"
"NODE_16338_length_1016_cov_1.798127||lt2gene","Temperate","0.506293706293706",0.0212803627663446,"L1EHE1100151"
"NODE_16340_length_1015_cov_5.978125||lt2gene","Temperate","0.511888111888112",0.0164225555149127,"L1EHE1100151"
"NODE_16433_length_1012_cov_5.316614||lt2gene","Temperate","0.50999000999001",0.0227686770866204,"L1EHE1100151"
"NODE_16448_length_1012_cov_2.059561||lt2gene","Temperate","0.504495504495504",0.0156304553171692,"L1EHE1100151"
"NODE_16553_length_1008_cov_2.481637||lt2gene","Temperate","0.501398601398601",0.0187559610807285,"L1EHE1100151"
"NODE_16654_length_1005_cov_2.289474||lt2gene","Lytic","0.500699300699301",0.0166194858276164,"L1EHE1100151"
"NODE_16718_length_1002_cov_3.276663||lt2gene","Lytic","0.506193806193806",0.0191800386954094,"L1EHE1100151"
"NODE_42_length_34303_cov_70.734145||full","Temperate","0.50999000999001",0.0118224498134058,"L1EHE1100152"
"NODE_8_length_62679_cov_114.701121||full","Temperate","0.509290709290709",0.0149303030507648,"L1EHE1100152"
"NODE_54_length_32279_cov_8.730170||full","Lytic","0.502597402597402",0.0176087918617034,"L1EHE1100152"
"NODE_70_length_28640_cov_8.564317||full","Lytic","0.505494505494505",0.0217406122017749,"L1EHE1100152"
"NODE_75_length_27354_cov_8.848896||full","Temperate","0.507392607392607",0.0149078934521398,"L1EHE1100152"
"NODE_76_length_27224_cov_9.929294||full","Temperate","0.505894105894106",0.0178214610357465,"L1EHE1100152"
"NODE_83_length_25758_cov_21.112555||full","Temperate","0.502197802197802",0.0219100301485042,"L1EHE1100152"
"NODE_90_length_25292_cov_7.290645||full","Temperate","0.501898101898102",0.0193156268349362,"L1EHE1100152"
"NODE_107_length_24081_cov_20.725714||full","Temperate","0.501898101898102",0.0262385667818211,"L1EHE1100152"
"NODE_108_length_24030_cov_10.099228||full","Lytic","0.504795204795205",0.0124458846616034,"L1EHE1100152"
"NODE_112_length_23805_cov_10.130611||full","Lytic","0.508291708291708",0.0172037137995039,"L1EHE1100152"
"NODE_115_length_23665_cov_6.660822||full","Lytic","0.511288711288711",0.0160823647653153,"L1EHE1100152"
"NODE_126_length_22443_cov_14.753484||full","Lytic","0.514285714285714",0.0123391789463692,"L1EHE1100152"
"NODE_132_length_21606_cov_42.272331||full","Lytic","0.500899100899101",0.0160039835320686,"L1EHE1100152"
"NODE_133_length_21549_cov_13.555969||full","Lytic","0.510689310689311",0.0261455948898391,"L1EHE1100152"
"NODE_153_length_20141_cov_9.936573||full","Temperate","0.508791208791209",0.0164823055287335,"L1EHE1100152"
"NODE_163_length_19625_cov_12.464129||full","Lytic","0.508891108891109",0.0287781654419594,"L1EHE1100152"
"NODE_175_length_19226_cov_9.280945||full","Temperate","0.500799200799201",0.0226579505069397,"L1EHE1100152"
"NODE_176_length_19213_cov_257.114208||full","Temperate","0.503096903096903",0.0135820055139719,"L1EHE1100152"
"NODE_190_length_18404_cov_5.692136||full","Lytic","0.504495504495505",0.0196932466659904,"L1EHE1100152"
"NODE_196_length_17883_cov_133.655374||full","Lytic","0.505194805194805",0.0215379147684515,"L1EHE1100152"
"NODE_197_length_17660_cov_11.724510||full","Lytic","0.507792207792208",0.0139148324192183,"L1EHE1100152"
"NODE_198_length_17650_cov_124.005683||full","Lytic","0.514485514485514",0.0206384999138729,"L1EHE1100152"
"NODE_203_length_17431_cov_12.332758||full","Temperate","0.500699300699301",0.0168934584007416,"L1EHE1100152"
"NODE_204_length_17397_cov_5.403471||full","Lytic","0.508891108891109",0.0248235164683274,"L1EHE1100152"
"NODE_216_length_16844_cov_132.316576||full","Lytic","0.502697302697303",0.0342084549928174,"L1EHE1100152"
"NODE_231_length_16459_cov_11.298342||full","Lytic","0.501698301698302",0.0205842695275757,"L1EHE1100152"
"NODE_233_length_16369_cov_14.222202||full","Lytic","0.508991008991009",0.0318029265367397,"L1EHE1100152"
"NODE_235_length_16228_cov_11.990540||full","Lytic","0.503096903096903",0.024919819105165,"L1EHE1100152"
"NODE_250_length_15615_cov_8.706555||full","Lytic","0.506893106893107",0.0225747702065822,"L1EHE1100152"
"NODE_268_length_15204_cov_5.819988||full","Temperate","0.509290709290709",0.0176899355405079,"L1EHE1100152"
"NODE_270_length_15133_cov_7.527590||full","Lytic","0.503796203796204",0.0199852640470712,"L1EHE1100152"
"NODE_323_length_13992_cov_8.900696||full","Temperate","0.5003996003996",0.0185580401414417,"L1EHE1100152"
"NODE_350_length_13324_cov_7.937297||full","Temperate","0.504195804195804",0.0139649477424491,"L1EHE1100152"
"NODE_357_length_13210_cov_8.378867||full","Lytic","0.507192807192807",0.0226359165526586,"L1EHE1100152"
"NODE_408_length_12281_cov_105.430967||full","Lytic","0.509090909090909",0.0227947423727499,"L1EHE1100152"
"NODE_418_length_12200_cov_7.903911||full","Temperate","0.503296703296703",0.0189747084520095,"L1EHE1100152"
"NODE_423_length_12126_cov_42.812443||full","Lytic","0.503196803196803",0.0149586848263569,"L1EHE1100152"
"NODE_443_length_11838_cov_7.880421||full","Lytic","0.51038961038961",0.0223537495751773,"L1EHE1100152"
"NODE_455_length_11641_cov_6.773088||full","Temperate","0.500999000999001",0.0262919526696451,"L1EHE1100152"
"NODE_472_length_11342_cov_22.159387||full","Temperate","0.505694305694306",0.0207772995346344,"L1EHE1100152"
"NODE_478_length_11274_cov_7.216419||full","Lytic","0.500699300699301",0.0237787421327662,"L1EHE1100152"
"NODE_480_length_11252_cov_5.487541||full","Temperate","0.502897102897103",0.0239602012391781,"L1EHE1100152"
"NODE_496_length_11006_cov_10.754726||full","Temperate","0.512887112887113",0.0263675711269908,"L1EHE1100152"
"NODE_582_length_9952_cov_12.566636||full","Lytic","0.502897102897103",0.0121385815617055,"L1EHE1100152"
"NODE_608_length_9737_cov_120.948668||full","Lytic","0.515384615384615",0.0170969324002846,"L1EHE1100152"
"NODE_675_length_9192_cov_7.555106||full","Lytic","0.5",0.0182259512020707,"L1EHE1100152"
"NODE_689_length_9094_cov_4.755504||full","Lytic","0.503896103896104",0.0235145397553643,"L1EHE1100152"
"NODE_694_length_9074_cov_13.777248||full","Temperate","0.508891108891109",0.0230342855933518,"L1EHE1100152"
"NODE_706_length_8967_cov_10.846162||full","Lytic","0.521478521478521",0.0167522667862174,"L1EHE1100152"
"NODE_712_length_8916_cov_5.755220||full","Lytic","0.502997002997003",0.0167537560751732,"L1EHE1100152"
"NODE_720_length_8867_cov_6.813777||full","Temperate","0.502997002997003",0.0121143031397821,"L1EHE1100152"
"NODE_731_length_8778_cov_5.744469||full","Lytic","0.503296703296703",0.0245347811702157,"L1EHE1100152"
"NODE_745_length_8618_cov_7.298844||full","Temperate","0.501898101898102",0.0220921566436209,"L1EHE1100152"
"NODE_753_length_8581_cov_6.583392||full","Lytic","0.504195804195804",0.0178709523739379,"L1EHE1100152"
"NODE_762_length_8541_cov_7.367429||full","Temperate","0.504795204795205",0.00787945216252188,"L1EHE1100152"
"NODE_775_length_8451_cov_5.031324||full","Temperate","0.502297702297702",0.0218495929749034,"L1EHE1100152"
"NODE_835_length_8081_cov_4.985796||full","Lytic","0.5",0.021244925392744,"L1EHE1100152"
"NODE_836_length_8073_cov_9.100524||full","Temperate","0.502797202797203",0.016182891156455,"L1EHE1100152"
"NODE_841_length_8041_cov_3.614450||full","Temperate","0.504695304695305",0.0207388372663058,"L1EHE1100152"
"NODE_845_length_8020_cov_7.841808||full","Lytic","0.514385614385614",0.0147801514131464,"L1EHE1100152"
"NODE_846_length_8006_cov_5.414665||full","Lytic","0.518381618381618",0.0178955072961915,"L1EHE1100152"
"NODE_856_length_7963_cov_8.373293||full","Temperate","0.512587412587413",0.0152192810389584,"L1EHE1100152"
"NODE_863_length_7935_cov_5.731853||full","Temperate","0.507792207792208",0.0125893945762119,"L1EHE1100152"
"NODE_867_length_7917_cov_6.282625||full","Temperate","0.517982017982018",0.0238183711256467,"L1EHE1100152"
"NODE_882_length_7827_cov_6.909676||full","Lytic","0.505094905094905",0.0182475674978093,"L1EHE1100152"
"NODE_904_length_7701_cov_6.029296||full","Lytic","0.507992007992008",0.0146771573094955,"L1EHE1100152"
"NODE_919_length_7641_cov_7.356842||full","Lytic","0.510889110889111",0.0184271685117583,"L1EHE1100152"
"NODE_928_length_7587_cov_5.236856||full","Temperate","0.502697302697303",0.0142601925115328,"L1EHE1100152"
"NODE_940_length_7500_cov_12.285158||full","Lytic","0.502797202797203",0.0216948886364027,"L1EHE1100152"
"NODE_948_length_7450_cov_4.461663||full","Temperate","0.500699300699301",0.0217075354334323,"L1EHE1100152"
"NODE_959_length_7410_cov_9.343168||full","Lytic","0.505794205794206",0.0199152296156069,"L1EHE1100152"
"NODE_961_length_7407_cov_10.845484||full","Temperate","0.500899100899101",0.0174422255833985,"L1EHE1100152"
"NODE_964_length_7394_cov_5.337239||full","Temperate","0.503296703296703",0.019396061697521,"L1EHE1100152"
"NODE_967_length_7372_cov_7.321580||full","Lytic","0.502197802197802",0.0410467859629179,"L1EHE1100152"
"NODE_983_length_7329_cov_5.958620||full","Lytic","0.504295704295704",0.0155587790880574,"L1EHE1100152"
"NODE_1002_length_7255_cov_4.648889||full","Temperate","0.511888111888112",0.0181873063699904,"L1EHE1100152"
"NODE_1008_length_7242_cov_3.962710||full","Lytic","0.501298701298701",0.020555158680698,"L1EHE1100152"
"NODE_1050_length_7094_cov_11.613155||full","Temperate","0.52017982017982",0.0157452826026591,"L1EHE1100152"
"NODE_1055_length_7061_cov_5.123180||full","Temperate","0.5000999000999",0.0113041719558966,"L1EHE1100152"
"NODE_1066_length_7004_cov_8.404375||full","Lytic","0.504495504495505",0.0184585541913798,"L1EHE1100152"
"NODE_1088_length_6938_cov_4.910649||full","Lytic","0.504995004995005",0.0142212976602141,"L1EHE1100152"
"NODE_1112_length_6867_cov_5.106430||full","Temperate","0.506593406593407",0.0211658584724712,"L1EHE1100152"
"NODE_1155_length_6715_cov_13.177778||full","Lytic","0.506293706293706",0.0165291651388183,"L1EHE1100152"
"NODE_1160_length_6690_cov_5.837076||full","Lytic","0.504295704295704",0.0118860129612274,"L1EHE1100152"
"NODE_1164_length_6681_cov_5.637791||full","Lytic","0.501498501498501",0.0165545046045773,"L1EHE1100152"
"NODE_1168_length_6664_cov_19.702527||full","Lytic","0.513786213786214",0.0172341426140393,"L1EHE1100152"
"NODE_1172_length_6657_cov_112.931536||full","Lytic","0.501098901098901",0.029598766021796,"L1EHE1100152"
"NODE_1214_length_6525_cov_5.413601||full","Lytic","0.504995004995005",0.0193571750224581,"L1EHE1100152"
"NODE_1224_length_6512_cov_5.261731||full","Lytic","0.509290709290709",0.0272959542184824,"L1EHE1100152"
"NODE_1263_length_6374_cov_6.358126||full","Temperate","0.500799200799201",0.0214961709888127,"L1EHE1100152"
"NODE_1272_length_6356_cov_4.858435||full","Lytic","0.505794205794206",0.0158211608748541,"L1EHE1100152"
"NODE_1310_length_6269_cov_3.656582||full","Temperate","0.502397602397602",0.0184068475604525,"L1EHE1100152"
"NODE_1327_length_6244_cov_4.483762||full","Lytic","0.501798201798202",0.0181039819906561,"L1EHE1100152"
"NODE_1338_length_6224_cov_4.621332||full","Lytic","0.504495504495505",0.0177023428038655,"L1EHE1100152"
"NODE_1343_length_6214_cov_4.063971||full","Temperate","0.517082917082917",0.019444368207955,"L1EHE1100152"
"NODE_1351_length_6182_cov_4.138404||full","Temperate","0.501298701298701",0.0236060363646536,"L1EHE1100152"
"NODE_1361_length_6162_cov_5.293434||full","Lytic","0.502197802197802",0.0233904942752371,"L1EHE1100152"
"NODE_1395_length_6091_cov_4.532306||full","Lytic","0.508191808191808",0.0158400736496273,"L1EHE1100152"
"NODE_14771_length_1583_cov_2.860602||full","Lytic","0.507992007992008",0.022579411651085,"L1EHE1100152"
"NODE_14794_length_1581_cov_4.034076||full","Lytic","0.505894105894106",0.0191287171147276,"L1EHE1100152"
"NODE_14828_length_1579_cov_6.139108||full","Temperate","0.509090909090909",0.0221462997441264,"L1EHE1100152"
"NODE_14841_length_1579_cov_2.912073||full","Temperate","0.502497502497502",0.0259855503520125,"L1EHE1100152"
"NODE_14867_length_1577_cov_5.803548||full","Lytic","0.508191808191808",0.0140504438591721,"L1EHE1100152"
"NODE_14875_length_1577_cov_4.344284||full","Temperate","0.502897102897103",0.0271029541780876,"L1EHE1100152"
"NODE_14910_length_1575_cov_4.663158||full","Lytic","0.504995004995005",0.0158539286785282,"L1EHE1100152"
"NODE_14949_length_1573_cov_2.253623||full","Lytic","0.501498501498502",0.0176402192207001,"L1EHE1100152"
"NODE_14966_length_1572_cov_2.001318||full","Lytic","0.504695304695305",0.0227886120463963,"L1EHE1100152"
"NODE_14969_length_1571_cov_6.257256||full","Lytic","0.505194805194805",0.0250111626664154,"L1EHE1100152"
"NODE_1405_length_6063_cov_6.523968||full","Lytic","0.505994005994006",0.014839452856103,"L1EHE1100152"
"NODE_14972_length_1571_cov_3.486148||full","Lytic","0.505494505494505",0.0144423899048961,"L1EHE1100152"
"NODE_14994_length_1569_cov_15.299207||full","Temperate","0.500599400599401",0.0220616427566416,"L1EHE1100152"
"NODE_14998_length_1569_cov_4.429326||full","Temperate","0.501998001998002",0.0141720888702409,"L1EHE1100152"
"NODE_15002_length_1569_cov_3.439894||full","Lytic","0.500699300699301",0.0195753219729862,"L1EHE1100152"
"NODE_15023_length_1568_cov_2.130205||full","Temperate","0.505194805194805",0.0214868835800325,"L1EHE1100152"
"NODE_15039_length_1567_cov_2.229497||full","Lytic","0.511588411588412",0.0258447949343032,"L1EHE1100152"
"NODE_15041_length_1566_cov_15.909993||full","Lytic","0.50959040959041",0.0165993568299202,"L1EHE1100152"
"NODE_15046_length_1566_cov_5.178690||full","Lytic","0.50989010989011",0.0285728257414615,"L1EHE1100152"
"NODE_15055_length_1566_cov_3.199206||full","Lytic","0.507492507492508",0.0197438590513494,"L1EHE1100152"
"NODE_15070_length_1565_cov_4.241722||full","Temperate","0.508691308691309",0.0206133392631831,"L1EHE1100152"
"NODE_1435_length_6003_cov_5.636685||full","Temperate","0.502497502497502",0.0206819748594698,"L1EHE1100152"
"NODE_15081_length_1565_cov_1.979470||full","Temperate","0.503896103896104",0.015535670070964,"L1EHE1100152"
"NODE_15082_length_1565_cov_1.931126||full","Temperate","0.510789210789211",0.019428193768826,"L1EHE1100152"
"NODE_15101_length_1563_cov_8.527188||full","Temperate","0.505694305694306",0.0175141714292197,"L1EHE1100152"
"NODE_15128_length_1562_cov_4.746516||full","Lytic","0.505394605394605",0.0258486561700097,"L1EHE1100152"
"NODE_15162_length_1560_cov_3.105648||full","Lytic","0.512787212787213",0.0128405636546837,"L1EHE1100152"
"NODE_15190_length_1558_cov_3.449102||full","Temperate","0.502797202797203",0.0209602218230475,"L1EHE1100152"
"NODE_15195_length_1557_cov_8.227696||full","Lytic","0.503196803196803",0.0203465383486438,"L1EHE1100152"
"NODE_15208_length_1557_cov_2.099867||full","Temperate","0.506193806193806",0.0147029734735747,"L1EHE1100152"
"NODE_15213_length_1556_cov_6.386409||full","Temperate","0.511588411588412",0.0205194416099597,"L1EHE1100152"
"NODE_15236_length_1555_cov_3.218667||full","Lytic","0.503296703296703",0.0199440235180304,"L1EHE1100152"
"NODE_1442_length_5988_cov_5.154728||full","Lytic","0.506193806193806",0.018442597459915,"L1EHE1100152"
"NODE_15242_length_1554_cov_7.949300||full","Lytic","0.501898101898102",0.0192742479809952,"L1EHE1100152"
"NODE_15245_length_1554_cov_5.917278||full","Lytic","0.51008991008991",0.0277362692055094,"L1EHE1100152"
"NODE_15275_length_1552_cov_6.016700||full","Lytic","0.503596403596404",0.0274514495473993,"L1EHE1100152"
"NODE_15278_length_1552_cov_4.671343||full","Lytic","0.508691308691309",0.0195804195804196,"L1EHE1100152"
"NODE_15290_length_1551_cov_4.352273||full","Temperate","0.502997002997003",0.0206155178409063,"L1EHE1100152"
"NODE_15293_length_1551_cov_4.106283||full","Temperate","0.506293706293706",0.016958317821317,"L1EHE1100152"
"NODE_15328_length_1548_cov_6.896182||full","Lytic","0.503696303696304",0.0140415623023489,"L1EHE1100152"
"NODE_15334_length_1548_cov_3.790355||full","Lytic","0.501598401598402",0.0158614808660131,"L1EHE1100152"
"NODE_15351_length_1547_cov_6.869973||full","Temperate","0.506193806193806",0.0249712284826734,"L1EHE1100152"
"NODE_15414_length_1543_cov_2.522177||full","Temperate","0.503096903096903",0.0217644697161178,"L1EHE1100152"
"NODE_1444_length_5984_cov_5.935571||full","Temperate","0.501298701298701",0.0169170724161834,"L1EHE1100152"
"NODE_15415_length_1543_cov_2.520161||full","Temperate","0.500999000999001",0.0196386928741739,"L1EHE1100152"
"NODE_15418_length_1542_cov_15.820444||full","Lytic","0.501098901098901",0.0142279628798241,"L1EHE1100152"
"NODE_15425_length_1542_cov_4.583726||full","Lytic","0.512787212787213",0.0186577979685841,"L1EHE1100152"
"NODE_15434_length_1542_cov_3.112307||full","Lytic","0.501398601398601",0.0169856611915781,"L1EHE1100152"
"NODE_15444_length_1541_cov_4.389637||full","Lytic","0.502097902097902",0.0232069458732539,"L1EHE1100152"
"NODE_15446_length_1541_cov_4.167564||full","Lytic","0.503296703296703",0.0164504860839038,"L1EHE1100152"
"NODE_15448_length_1541_cov_3.911171||full","Lytic","0.511588411588412",0.0198720860880084,"L1EHE1100152"
"NODE_15461_length_1540_cov_4.550168||full","Lytic","0.503496503496503",0.0189967861322753,"L1EHE1100152"
"NODE_15464_length_1540_cov_4.118519||full","Temperate","0.501998001998002",0.00912597118210532,"L1EHE1100152"
"NODE_15504_length_1538_cov_3.892111||full","Lytic","0.507592407592408",0.0311568216316122,"L1EHE1100152"
"NODE_1462_length_5945_cov_9.804414||full","Temperate","0.504195804195804",0.0116249552983672,"L1EHE1100152"
"NODE_15520_length_1537_cov_4.270580||full","Lytic","0.506793206793207",0.027028654666957,"L1EHE1100152"
"NODE_15540_length_1535_cov_8.081757||full","Lytic","0.512087912087912",0.0210748962830678,"L1EHE1100152"
"NODE_15568_length_1534_cov_2.628127||full","Lytic","0.503696303696304",0.013497978624619,"L1EHE1100152"
"NODE_15579_length_1533_cov_4.347767||full","Temperate","0.509090909090909",0.022645393780352,"L1EHE1100152"
"NODE_15591_length_1532_cov_4.029790||full","Temperate","0.502197802197802",0.0199602799588371,"L1EHE1100152"
"NODE_15594_length_1532_cov_3.540961||full","Lytic","0.500899100899101",0.0104030497877681,"L1EHE1100152"
"NODE_15603_length_1531_cov_5.973577||full","Temperate","0.503096903096903",0.0283484026446476,"L1EHE1100152"
"NODE_15691_length_1527_cov_3.114130||full","Temperate","0.5003996003996",0.0148475210654016,"L1EHE1100152"
"NODE_15730_length_1525_cov_2.854422||full","Lytic","0.506193806193806",0.0134924321936881,"L1EHE1100152"
"NODE_15737_length_1524_cov_3.788972||full","Lytic","0.516583416583417",0.0233879341131357,"L1EHE1100152"
"NODE_1482_length_5897_cov_9.036460||full","Lytic","0.500999000999001",0.0243774667258756,"L1EHE1100152"
"NODE_15746_length_1524_cov_2.251191||full","Temperate","0.501998001998002",0.0174196099535931,"L1EHE1100152"
"NODE_15774_length_1521_cov_9.182810||full","Lytic","0.506493506493507",0.024220366658078,"L1EHE1100152"
"NODE_15807_length_1520_cov_4.138567||full","Lytic","0.514885114885115",0.0244875503086699,"L1EHE1100152"
"NODE_15825_length_1519_cov_3.813525||full","Lytic","0.508291708291708",0.0181576504471314,"L1EHE1100152"
"NODE_15849_length_1517_cov_6.703146||full","Lytic","0.501098901098901",0.0184596355044173,"L1EHE1100152"
"NODE_15864_length_1517_cov_3.080711||full","Temperate","0.508491508491508",0.025974025974026,"L1EHE1100152"
"NODE_15865_length_1517_cov_2.930917||full","Lytic","0.506193806193806",0.0158274676441689,"L1EHE1100152"
"NODE_15995_length_1508_cov_11.041294||full","Lytic","0.501998001998002",0.0144302919276237,"L1EHE1100152"
"NODE_16001_length_1508_cov_4.160358||full","Lytic","0.502197802197802",0.0193148517969108,"L1EHE1100152"
"NODE_16006_length_1507_cov_107.212810||full","Lytic","0.504695304695305",0.020355120334241,"L1EHE1100152"
"NODE_1486_length_5895_cov_5.913870||full","Temperate","0.501998001998002",0.0108726011090627,"L1EHE1100152"
"NODE_16032_length_1505_cov_7.911034||full","Temperate","0.505994005994006",0.0187176107382206,"L1EHE1100152"
"NODE_16155_length_1499_cov_2.443213||full","Lytic","0.504695304695305",0.0214950102821672,"L1EHE1100152"
"NODE_16160_length_1498_cov_5.671518||full","Lytic","0.511088911088911",0.0128805286403886,"L1EHE1100152"
"NODE_16164_length_1498_cov_4.040194||full","Lytic","0.5002997002997",0.0146808966693877,"L1EHE1100152"
"NODE_16168_length_1498_cov_3.353430||full","Temperate","0.500699300699301",0.0231664863786385,"L1EHE1100152"
"NODE_16183_length_1497_cov_4.260749||full","Temperate","0.501498501498502",0.0232146853918526,"L1EHE1100152"
"NODE_16193_length_1496_cov_6.714087||full","Temperate","0.503496503496504",0.00892416041323768,"L1EHE1100152"
"NODE_16243_length_1494_cov_2.845031||full","Lytic","0.501198801198801",0.0232149003416482,"L1EHE1100152"
