"V1"
">Cluster 0"
"14	1127aa, >11811_length_1226_c... at 99.82%"
"15	1075aa, >13874_length_1076_c... at 92.19%"
"16	2372aa, >7351_length_2428_co... at 99.41%"
"17	1833aa, >8853_length_2124_co... at 97.82%"
"18	1174aa, >10896_length_1177_c... at 95.66%"
"19	1663aa, >4658_length_1797_co... at 99.82%"
"20	1071aa, >9701_length_1093_co... at 99.63%"
"21	4234aa, >2565_length_4235_co... at 99.74%"
"22	1319aa, >14215_length_1633_c... at 98.26%"
"23	2731aa, >10479_length_2861_c... at 76.64%"
"24	1374aa, >23771_length_1608_c... at 71.83%"
"25	7877aa, >1053_length_7930_co... at 78.06%"
"26	1820aa, >8040_length_1824_co... at 96.65%"
"27	5351aa, >2545_length_5354_co... at 99.22%"
"28	1599aa, >6071_length_1601_co... at 99.87%"
"29	3339aa, >9643_length_3479_co... at 99.97%"
"30	2975aa, >11826_length_2977_c... at 98.52%"
"31	4170aa, >4338_length_4170_co... at 99.78%"
"32	2826aa, >7278_length_2828_co... at 98.55%"
">Cluster 1026"
"0	1206aa, >26045_length_1206_c... at 96.43%"
"1	2066aa, >4530_length_2070_co... at 99.85%"
"2	1387aa, >7412_length_1387_co... at 100.00%"
"3	3037aa, >5290_length_3243_co... at 99.87%"
"4	1534aa, >17073_length_1535_c... at 73.53%"
"5	1072aa, >28748_length_1072_c... at 99.63%"
"6	1320aa, >30107_length_1321_c... at 81.52%"
"7	12680aa, >501_length_16510_co... *"
">Cluster 1027"
"0	1631aa, >22760_length_1631_c... at 75.60%"
"1	1241aa, >22653_length_1241_c... at 74.29%"
"2	1833aa, >8350_length_1833_co... at 73.98%"
"3	1269aa, >18506_length_1269_c... at 100.00%"
"4	1255aa, >14973_length_1255_c... at 75.22%"
"5	2193aa, >5399_length_2337_co... at 100.00%"
"6	1550aa, >9395_length_1582_co... at 100.00%"
"7	1007aa, >37817_length_1007_c... at 76.76%"
"8	1477aa, >16525_length_1477_c... at 75.15%"
"9	1096aa, >25054_length_1096_c... at 79.93%"
"10	12679aa, >508_length_12808_co... *"
"11	3012aa, >9487_length_3066_co... at 99.87%"
"12	6679aa, >3162_length_6796_co... at 100.00%"
"13	1313aa, >38594_length_1313_c... at 75.78%"
"14	1411aa, >11552_length_1411_c... at 73.85%"
"15	1465aa, >19235_length_1465_c... at 73.58%"
"16	1024aa, >15673_length_1024_c... at 73.34%"
"17	1264aa, >22691_length_1264_c... at 77.06%"
"18	1269aa, >9885_length_1269_co... at 78.49%"
"19	1264aa, >21367_length_1264_c... at 99.84%"
"20	1512aa, >26092_length_1512_c... at 73.74%"
">Cluster 1028"
"0	12667aa, >316_length_12803_co... *"
">Cluster 1029"
"0	4479aa, >3979_length_5168_co... at 97.68%"
"1	1679aa, >12396_length_1679_c... at 100.00%"
"2	2630aa, >11965_length_2632_c... at 86.92%"
"3	5070aa, >3332_length_5357_co... at 97.55%"
"4	2371aa, >8616_length_2496_co... at 99.45%"
"5	5465aa, >1624_length_5528_co... at 79.43%"
"6	1559aa, >4347_length_1590_co... at 70.04%"
"7	1860aa, >9718_length_1862_co... at 97.26%"
"8	2969aa, >2607_length_2969_co... at 71.64%"
"9	5670aa, >1377_length_5785_co... at 80.41%"
"10	3565aa, >4194_length_3624_co... at 79.52%"
"11	5744aa, >2141_length_6243_co... at 99.27%"
"12	6023aa, >1101_length_6086_co... at 78.52%"
"13	2001aa, >4710_length_2001_co... at 99.80%"
"14	12660aa, >480_length_12722_co... *"
"15	6257aa, >2212_length_6534_co... at 96.80%"
"16	3393aa, >5605_length_3532_co... at 74.98%"
"17	5229aa, >933_length_5723_cov... at 93.00%"
"18	5465aa, >990_length_5528_cov... at 79.43%"
"19	12246aa, >425_length_12250_co... at 78.49%"
"20	8500aa, >1401_length_8933_co... at 88.18%"
"21	4479aa, >4829_length_5228_co... at 97.16%"
"22	3785aa, >7585_length_3787_co... at 76.78%"
">Cluster 1030"
"0	1041aa, >23893_length_1044_c... at 100.00%"
"1	1029aa, >24309_length_1032_c... at 91.25%"
"2	2302aa, >9677_length_2305_co... at 77.37%"
"3	1169aa, >13368_length_1169_c... at 98.29%"
"4	1518aa, >14394_length_1521_c... at 93.74%"
"5	1113aa, >35686_length_1117_c... at 84.10%"
"6	1077aa, >37233_length_1080_c... at 93.59%"
"7	3235aa, >6834_length_3236_co... at 97.59%"
"8	11982aa, >318_length_11983_co... at 72.09%"
"9	3300aa, >5114_length_3301_co... at 75.03%"
"10	3042aa, >5840_length_3044_co... at 80.87%"
"11	1325aa, >22533_length_1325_c... at 95.85%"
"12	2404aa, >3904_length_2406_co... at 75.25%"
"13	1876aa, >5195_length_1878_co... at 96.96%"
"14	925aa, >12442_length_1016_c... at 99.89%"
"15	3851aa, >2081_length_3874_co... at 98.47%"
"16	1590aa, >11108_length_1592_c... at 93.58%"
"17	1460aa, >7073_length_1610_co... at 73.49%"
"18	1199aa, >11548_length_1206_c... at 99.75%"
"19	2034aa, >7981_length_2034_co... at 77.04%"
"20	1369aa, >14602_length_1369_c... at 98.69%"
"21	12640aa, >932_length_12709_co... *"
"22	10987aa, >1343_length_10989_c... at 73.51%"
"23	1035aa, >20783_length_1041_c... at 98.74%"
"24	1490aa, >18803_length_1490_c... at 70.94%"
"25	1132aa, >27863_length_1132_c... at 94.35%"
"26	1250aa, >30346_length_1356_c... at 92.96%"
">Cluster 1031"
"0	12630aa, >786_length_12632_co... *"
"1	1332aa, >28618_length_1335_c... at 97.52%"
"2	1124aa, >33420_length_1200_c... at 96.53%"
"3	3964aa, >2038_length_6390_co... at 98.31%"
"4	1352aa, >15300_length_1354_c... at 95.12%"
"5	1236aa, >29241_length_1392_c... at 99.84%"
">Cluster 1032"
"0	4979aa, >4141_length_5034_co... at 99.60%"
"1	1559aa, >18497_length_1878_c... at 99.74%"
"2	1388aa, >12351_length_1427_c... at 99.57%"
"3	1334aa, >13565_length_1711_c... at 99.78%"
"4	1929aa, >11926_length_2488_c... at 100.00%"
"5	1559aa, >24869_length_1785_c... at 99.87%"
"6	1485aa, >9468_length_1636_co... at 72.19%"
"7	2343aa, >9257_length_2454_co... at 97.35%"
"8	12607aa, >1019_length_12607_c... *"
"9	2406aa, >4569_length_2829_co... at 71.70%"
"10	1179aa, >25051_length_1179_c... at 74.13%"
"11	1287aa, >23234_length_1731_c... at 75.37%"
"12	1010aa, >43677_length_1010_c... at 75.25%"
">Cluster 1033"
"0	1968aa, >17169_length_2001_c... at 96.54%"
"1	1344aa, >29135_length_1346_c... at 93.15%"
"2	1159aa, >34983_length_1162_c... at 99.74%"
"3	4169aa, >4445_length_4331_co... at 99.83%"
"4	4306aa, >3104_length_4306_co... at 95.03%"
"5	1561aa, >8844_length_1562_co... at 95.71%"
"6	12600aa, >1193_length_12601_c... *"
"7	6348aa, >3607_length_6352_co... at 99.87%"
"8	1855aa, >17387_length_1857_c... at 99.46%"
"9	1828aa, >17741_length_1828_c... at 99.84%"
"10	4829aa, >2730_length_4829_co... at 99.81%"
"11	1855aa, >10740_length_1857_c... at 98.38%"
"12	1827aa, >10955_length_1831_c... at 99.40%"
"13	1321aa, >10920_length_1323_c... at 99.77%"
"14	1337aa, >10767_length_1337_c... at 100.00%"
"15	2125aa, >6894_length_2497_co... at 72.00%"
"16	1790aa, >11778_length_1819_c... at 100.00%"
"17	1920aa, >3269_length_2361_co... at 85.47%"
"18	1499aa, >13332_length_1499_c... at 99.87%"
"19	2829aa, >6486_length_2829_co... at 74.02%"
"20	1269aa, >20348_length_1271_c... at 99.92%"
"21	1312aa, >19403_length_1312_c... at 99.92%"
"22	1026aa, >43045_length_1026_c... at 95.61%"
"23	1268aa, >15232_length_1269_c... at 98.90%"
"24	2991aa, >5411_length_3012_co... at 84.82%"
"25	2795aa, >5910_length_2797_co... at 99.61%"
"26	1953aa, >9447_length_1953_co... at 99.18%"
"27	1149aa, >19134_length_1149_c... at 99.91%"
"28	1003aa, >16178_length_1003_c... at 99.90%"
"29	1390aa, >19665_length_1394_c... at 99.93%"
"30	1377aa, >29611_length_1419_c... at 95.50%"
"31	1355aa, >29047_length_1356_c... at 73.14%"
"32	1451aa, >16796_length_1510_c... at 99.93%"
"33	1197aa, >23023_length_1199_c... at 71.09%"
">Cluster 1034"
"0	6380aa, >2270_length_6382_co... at 72.51%"
"1	2104aa, >8121_length_2358_co... at 71.34%"
"2	12596aa, >459_length_12598_co... *"
"3	1751aa, >10475_length_1892_c... at 71.10%"
"4	2387aa, >3931_length_2389_co... at 100.00%"
"5	3693aa, >2874_length_3696_co... at 99.97%"
"6	1217aa, >14040_length_1219_c... at 97.53%"
"7	1471aa, >10508_length_1471_c... at 71.92%"
"8	4036aa, >1245_length_4039_co... at 80.18%"
"9	1673aa, >5298_length_1848_co... at 99.82%"
"10	1130aa, >11466_length_1134_c... at 99.91%"
"11	7632aa, >904_length_7633_cov... at 99.93%"
"12	3828aa, >2371_length_3829_co... at 99.95%"
"13	1517aa, >6701_length_1517_co... at 76.86%"
"14	1758aa, >9194_length_1762_co... at 99.89%"
"15	1889aa, >5003_length_2017_co... at 72.31%"
"16	7376aa, >940_length_7378_cov... at 71.69%"
"17	4229aa, >3555_length_4229_co... at 99.88%"
"18	1790aa, >12522_length_1790_c... at 100.00%"
"19	1220aa, >17611_length_1220_c... at 97.54%"
"20	1269aa, >16526_length_1269_c... at 71.16%"
"21	1026aa, >39023_length_1107_c... at 100.00%"
"22	4537aa, >1667_length_4539_co... at 99.93%"
"23	2661aa, >3061_length_2832_co... at 100.00%"
"24	1145aa, >9363_length_1147_co... at 99.13%"
"25	7632aa, >2553_length_7633_co... at 99.96%"
"26	1220aa, >42622_length_1222_c... at 97.54%"
"27	1603aa, >9487_length_1607_co... at 73.86%"
"28	3445aa, >4502_length_3476_co... at 100.00%"
"29	3198aa, >4543_length_3454_co... at 100.00%"
"30	1699aa, >11334_length_1699_c... at 100.00%"
"31	8236aa, >1433_length_8455_co... at 92.64%"
"32	1305aa, >20796_length_1387_c... at 72.80%"
"33	1678aa, >14175_length_1678_c... at 70.98%"
"34	1154aa, >13430_length_1154_c... at 72.79%"
"35	1130aa, >26564_length_1132_c... at 100.00%"
"36	12565aa, >409_length_12569_co... at 85.33%"
"37	1211aa, >10438_length_1214_c... at 97.11%"
"38	1368aa, >28674_length_1368_c... at 100.00%"
"39	12370aa, >820_length_12372_co... at 77.56%"
">Cluster 1035"
"0	972aa, >27226_length_1045_c... at 72.53%"
"1	5609aa, >4216_length_5612_co... at 86.63%"
"2	5826aa, >4001_length_5827_co... at 76.95%"
"3	2254aa, >14590_length_2258_c... at 71.34%"
"4	3161aa, >7067_length_3164_co... at 86.68%"
"5	3512aa, >5525_length_3515_co... at 73.21%"
"6	2669aa, >6662_length_2960_co... at 84.41%"
"7	3715aa, >4056_length_3771_co... at 87.86%"
"8	1837aa, >13513_length_1838_c... at 74.47%"
"9	1254aa, >24505_length_1255_c... at 86.12%"
"10	4561aa, >1126_length_4711_co... at 99.71%"
"11	2452aa, >3740_length_2457_co... at 87.56%"
"12	1791aa, >2228_length_3231_co... at 100.00%"
"13	4611aa, >1889_length_4611_co... at 81.50%"
"14	1249aa, >20789_length_1251_c... at 77.66%"
"15	4073aa, >6202_length_4077_co... at 88.07%"
"16	2856aa, >10483_length_2860_c... at 100.00%"
"17	1250aa, >13764_length_1355_c... at 82.00%"
"18	5866aa, >3266_length_5869_co... at 92.23%"
"19	4349aa, >4771_length_4351_co... at 75.72%"
"20	2575aa, >7613_length_2575_co... at 89.75%"
"21	3971aa, >8087_length_3973_co... at 99.75%"
"22	2677aa, >13546_length_2681_c... at 87.60%"
"23	7488aa, >2389_length_7826_co... at 79.81%"
"24	12572aa, >535_length_18120_co... *"
"25	1086aa, >23161_length_1088_c... at 82.60%"
"26	2492aa, >11792_length_2719_c... at 100.00%"
"27	2185aa, >15166_length_2246_c... at 84.53%"
"28	1699aa, >22136_length_1702_c... at 100.00%"
"29	1297aa, >32194_length_1300_c... at 81.65%"
">Cluster 1036"
"0	12546aa, >917_length_13512_co... *"
"1	1170aa, >37467_length_1171_c... at 99.83%"
">Cluster 1037"
"0	1660aa, >12691_length_1661_c... at 88.01%"
"1	1446aa, >15164_length_1449_c... at 98.20%"
"2	1680aa, >21329_length_1684_c... at 98.75%"
"3	1973aa, >17386_length_1973_c... at 97.36%"
"4	3748aa, >7462_length_3749_co... at 99.23%"
"5	2097aa, >12714_length_2100_c... at 78.45%"
"6	1579aa, >17127_length_1582_c... at 99.05%"
"7	1117aa, >25856_length_1475_c... at 100.00%"
"8	1929aa, >15157_length_2067_c... at 99.33%"
"9	2445aa, >12202_length_2445_c... at 99.96%"
"10	10861aa, >354_length_10923_co... at 84.06%"
"11	1339aa, >8981_length_1391_co... at 98.88%"
"12	1021aa, >27717_length_1022_c... at 96.38%"
"13	3351aa, >3990_length_3351_co... at 99.40%"
"14	1471aa, >32739_length_1472_c... at 98.84%"
"15	1051aa, >52563_length_1051_c... at 75.83%"
"16	1971aa, >9315_length_1973_co... at 99.29%"
"17	2038aa, >11976_length_2038_c... at 100.00%"
"18	3099aa, >5670_length_3102_co... at 73.12%"
"19	1561aa, >16571_length_1562_c... at 99.17%"
"20	1570aa, >12334_length_1572_c... at 98.98%"
"21	6508aa, >3957_length_6510_co... at 99.68%"
"22	5006aa, >4695_length_5008_co... at 99.66%"
"23	10403aa, >790_length_10496_co... at 99.85%"
"24	12542aa, >789_length_12604_co... *"
">Cluster 1038"
"0	904aa, >14189_length_1527_c... at 70.02%"
"1	1095aa, >22277_length_1095_c... at 71.14%"
"2	1629aa, >22273_length_1630_c... at 99.20%"
"3	1999aa, >17074_length_1999_c... at 87.24%"
"4	1699aa, >17174_length_1701_c... at 98.88%"
"5	2077aa, >11157_length_2078_c... at 97.59%"
"6	9184aa, >336_length_9199_cov... at 98.87%"
"7	982aa, >12089_length_1318_c... at 71.28%"
"8	1076aa, >35689_length_1139_c... at 99.72%"
"9	2193aa, >15733_length_2193_c... at 93.21%"
"10	3369aa, >4118_length_3373_co... at 78.63%"
"11	2457aa, >7064_length_2459_co... at 99.27%"
"12	2246aa, >8238_length_2249_co... at 98.93%"
"13	3078aa, >9269_length_3114_co... at 99.38%"
"14	2402aa, >16001_length_2403_c... at 99.29%"
"15	1831aa, >23901_length_1833_c... at 77.23%"
"16	1088aa, >19361_length_1089_c... at 99.45%"
"17	1026aa, >21230_length_1026_c... at 99.03%"
"18	2673aa, >6263_length_2677_co... at 73.51%"
"19	1978aa, >9153_length_1999_co... at 99.90%"
"20	2034aa, >11991_length_2037_c... at 99.21%"
"21	1819aa, >12999_length_1832_c... at 99.95%"
"22	11113aa, >576_length_11174_co... at 99.70%"
"23	12542aa, >1186_length_12604_c... *"
">Cluster 1039"
"0	2284aa, >7775_length_2808_co... at 100.00%"
"1	1259aa, >13628_length_1849_c... at 99.92%"
"2	1371aa, >14731_length_1496_c... at 100.00%"
"3	2669aa, >8878_length_2705_co... at 99.96%"
"4	1244aa, >17536_length_1673_c... at 100.00%"
"5	1338aa, >12126_length_1340_c... at 99.10%"
"6	1424aa, >11064_length_2087_c... at 100.00%"
"7	1259aa, >18340_length_1785_c... at 100.00%"
"8	841aa, >19458_length_1219_c... at 99.88%"
"9	1137aa, >24927_length_1140_c... at 100.00%"
"10	1140aa, >20727_length_1140_c... at 100.00%"
"11	1771aa, >6093_length_1771_co... at 99.83%"
"12	12509aa, >115_length_12934_co... *"
"13	1286aa, >16182_length_1286_c... at 100.00%"
"14	964aa, >21110_length_1030_c... at 99.90%"
"15	2509aa, >7922_length_2512_co... at 82.62%"
"16	1599aa, >14279_length_1723_c... at 98.87%"
"17	1259aa, >6572_length_1761_co... at 100.00%"
">Cluster 1040"
"0	9145aa, >1365_length_9402_co... at 93.13%"
"1	12498aa, >1118_length_12499_c... *"
"2	8527aa, >2110_length_8680_co... at 99.92%"
"3	3686aa, >2694_length_3837_co... at 99.86%"
"4	2843aa, >10035_length_2847_c... at 99.96%"
"5	2321aa, >13869_length_2366_c... at 99.91%"
"6	3527aa, >4312_length_3589_co... at 99.97%"
"7	4385aa, >4123_length_4388_co... at 99.98%"
">Cluster 1041"
"0	4672aa, >1305_length_4673_co... at 88.81%"
"1	3721aa, >2283_length_3941_co... at 100.00%"
"2	5939aa, >4216_length_5943_co... at 99.78%"
"3	12494aa, >532_length_12765_co... *"
"4	4366aa, >3127_length_4586_co... at 100.00%"
">Cluster 1042"
"0	1731aa, >14873_length_1734_c... at 100.00%"
"1	1203aa, >26039_length_1206_c... at 99.92%"
"2	1612aa, >7072_length_1612_co... at 100.00%"
"3	1528aa, >7568_length_1530_co... at 100.00%"
"4	1349aa, >8728_length_1382_co... at 99.93%"
"5	1954aa, >12269_length_1957_c... at 99.95%"
"6	12485aa, >614_length_12523_co... *"
">Cluster 1043"
"0	1147aa, >35442_length_1150_c... at 97.30%"
"1	1992aa, >17137_length_1995_c... at 100.00%"
"2	12477aa, >1103_length_12479_c... *"
"3	906aa, >18342_length_1095_c... at 99.89%"
"4	1161aa, >24080_length_1161_c... at 100.00%"
"5	1160aa, >36025_length_1160_c... at 96.81%"
">Cluster 1044"
"0	12470aa, >94_length_33600_cov... *"
"1	2075aa, >17758_length_2240_c... at 99.81%"
"2	12347aa, >486_length_12629_co... at 99.97%"
"3	3851aa, >4786_length_3957_co... at 99.82%"
"4	1350aa, >16220_length_1649_c... at 86.74%"
"5	1776aa, >5217_length_1778_co... at 86.43%"
"6	2694aa, >7566_length_2941_co... at 88.94%"
"7	3528aa, >3477_length_3531_co... at 90.84%"
"8	2222aa, >9317_length_2267_co... at 99.59%"
"9	2051aa, >10806_length_2061_c... at 98.98%"
"10	12470aa, >51_length_33593_cov... at 99.98%"
"11	4363aa, >6200_length_4385_co... at 75.54%"
">Cluster 1045"
"0	1113aa, >14456_length_1116_c... at 100.00%"
"1	1393aa, >11241_length_1393_c... at 100.00%"
"2	12454aa, >571_length_12456_co... *"
">Cluster 1046"
"0	2097aa, >9198_length_2128_co... at 72.63%"
"1	7918aa, >2459_length_7921_co... at 99.89%"
"2	3514aa, >6057_length_3515_co... at 71.34%"
"3	1315aa, >22779_length_1317_c... at 73.16%"
"4	962aa, >17807_length_1066_c... at 72.04%"
"5	2002aa, >11489_length_2048_c... at 99.90%"
"6	12441aa, >332_length_12442_co... *"
"7	1308aa, >38732_length_1310_c... at 71.71%"
">Cluster 1047"
"0	12340aa, >489_length_15881_co... at 99.89%"
"1	4613aa, >3599_length_4753_co... at 99.98%"
"2	4210aa, >1619_length_4210_co... at 99.98%"
"3	1285aa, >18133_length_1288_c... at 93.46%"
"4	1141aa, >15587_length_1143_c... at 99.82%"
"5	12340aa, >228_length_18377_co... at 99.86%"
"6	1526aa, >9245_length_1526_co... at 100.00%"
"7	2842aa, >3143_length_2929_co... at 100.00%"
"8	736aa, >1418_length_4565_co... at 100.00%"
"9	12337aa, >280_length_14853_co... at 99.87%"
"10	11637aa, >321_length_11639_co... at 100.00%"
"11	12325aa, >383_length_14858_co... at 99.94%"
"12	12418aa, >520_length_13874_co... *"
">Cluster 1048"
"0	2637aa, >9196_length_3088_co... at 99.96%"
"1	2753aa, >10885_length_2753_c... at 100.00%"
"2	1407aa, >24857_length_1497_c... at 98.79%"
"3	12416aa, >1219_length_12417_c... *"
"4	5200aa, >4727_length_5200_co... at 99.98%"
"5	2313aa, >13080_length_2315_c... at 99.91%"
"6	1779aa, >17440_length_1852_c... at 99.83%"
"7	2089aa, >6833_length_2090_co... at 100.00%"
"8	1027aa, >19455_length_1086_c... at 100.00%"
">Cluster 1049"
"0	1590aa, >11730_length_1766_c... at 100.00%"
"1	2603aa, >5549_length_2628_co... at 74.34%"
"2	1626aa, >19661_length_1792_c... at 100.00%"
"3	5092aa, >1761_length_5282_co... at 74.94%"
"4	2473aa, >2675_length_2690_co... at 87.30%"
"5	3008aa, >5936_length_3012_co... at 74.50%"
"6	1865aa, >5236_length_1866_co... at 73.94%"
"7	1803aa, >7973_length_2119_co... at 99.83%"
"8	6659aa, >1397_length_6850_co... at 74.97%"
"9	4420aa, >2584_length_4596_co... at 84.48%"
"10	3907aa, >3223_length_3910_co... at 98.29%"
"11	1944aa, >7677_length_1946_co... at 99.95%"
"12	11078aa, >770_length_11208_co... at 99.98%"
"13	12406aa, >663_length_12590_co... *"
"14	10261aa, >346_length_10440_co... at 91.58%"
"15	10261aa, >649_length_10431_co... at 91.58%"
"16	2189aa, >7042_length_2268_co... at 73.46%"
"17	10261aa, >1793_length_10439_c... at 91.58%"
"18	1700aa, >21271_length_1700_c... at 74.12%"
">Cluster 1050"
"0	12384aa, >624_length_12648_co... *"
">Cluster 1051"
"0	12376aa, >1207_length_12523_c... *"
">Cluster 1052"
"0	2494aa, >6754_length_2749_co... at 98.60%"
"1	5337aa, >2922_length_5338_co... at 78.30%"
"2	1358aa, >19976_length_1358_c... at 97.57%"
"3	1096aa, >37100_length_1096_c... at 78.56%"
"4	2527aa, >9742_length_2529_co... at 99.92%"
"5	3720aa, >8055_length_3721_co... at 99.97%"
"6	12374aa, >1240_length_12377_c... *"
"7	3864aa, >3457_length_4136_co... at 93.63%"
"8	1513aa, >6670_length_1516_co... at 94.58%"
">Cluster 1053"
"0	12370aa, >1204_length_12492_c... *"
">Cluster 1054"
"0	12368aa, >1202_length_12677_c... *"
">Cluster 1055"
"0	12332aa, >1064_length_12334_c... *"
">Cluster 1056"
"0	12313aa, >765_length_12473_co... *"
">Cluster 1057"
"0	12309aa, >600_length_12312_co... *"
"1	2644aa, >4814_length_2718_co... at 99.85%"
"2	1065aa, >38271_length_1111_c... at 97.93%"
">Cluster 1058"
"0	12306aa, >982_length_12351_co... *"
">Cluster 1059"
"0	9290aa, >1324_length_9521_co... at 84.93%"
"1	1166aa, >18811_length_1235_c... at 73.41%"
"2	6034aa, >3535_length_6290_co... at 99.85%"
"3	2690aa, >8727_length_2740_co... at 78.51%"
"4	12305aa, >1059_length_12355_c... *"
"5	10122aa, >870_length_10178_co... at 99.99%"
"6	1948aa, >10583_length_2051_c... at 77.05%"
"7	2162aa, >7882_length_2166_co... at 99.95%"
"8	1159aa, >31481_length_1162_c... at 71.53%"
"9	3222aa, >6815_length_3853_co... at 80.48%"
"10	4784aa, >1295_length_4815_co... at 99.98%"
"11	1101aa, >24626_length_1148_c... at 95.00%"
"12	1921aa, >2983_length_2053_co... at 100.00%"
"13	1223aa, >7836_length_1224_co... at 100.00%"
"14	1308aa, >19419_length_1311_c... at 83.64%"
"15	10122aa, >1474_length_10165_c... at 99.90%"
"16	2017aa, >16052_length_2084_c... at 100.00%"
">Cluster 1060"
"0	8838aa, >2026_length_8902_co... at 99.99%"
"1	10277aa, >241_length_10896_co... at 99.95%"
"2	12302aa, >947_length_14227_co... *"
"3	11877aa, >408_length_12281_co... at 100.00%"
"4	1240aa, >17851_length_1473_c... at 100.00%"
"5	4665aa, >2147_length_4666_co... at 97.45%"
"6	3410aa, >3515_length_3663_co... at 100.00%"
"7	12271aa, >807_length_14268_co... at 99.40%"
"8	3128aa, >3072_length_3182_co... at 99.78%"
"9	2161aa, >5040_length_2164_co... at 99.95%"
"10	8421aa, >1090_length_8865_co... at 100.00%"
"11	11877aa, >1254_length_12146_c... at 100.00%"
">Cluster 1061"
"0	1410aa, >27466_length_1410_c... at 80.92%"
"1	3658aa, >5347_length_3660_co... at 99.89%"
"2	1584aa, >8689_length_1586_co... at 100.00%"
"3	1512aa, >10283_length_1514_c... at 80.62%"
"4	1899aa, >10409_length_1902_c... at 100.00%"
"5	5421aa, >4319_length_5517_co... at 98.40%"
"6	1333aa, >28746_length_1333_c... at 80.65%"
"7	1526aa, >13648_length_1566_c... at 100.00%"
"8	1440aa, >15052_length_1443_c... at 99.93%"
"9	1825aa, >8000_length_1880_co... at 100.00%"
"10	1622aa, >9884_length_1641_co... at 100.00%"
"11	1562aa, >10642_length_1565_c... at 99.68%"
"12	3641aa, >4555_length_3645_co... at 99.20%"
"13	1697aa, >12467_length_1817_c... at 96.11%"
"14	1274aa, >19790_length_1274_c... at 88.38%"
"15	1571aa, >7501_length_1841_co... at 100.00%"
"16	1466aa, >7705_length_1468_co... at 99.73%"
"17	1109aa, >11847_length_1109_c... at 100.00%"
"18	1622aa, >10892_length_1710_c... at 100.00%"
"19	1526aa, >12435_length_1558_c... at 99.28%"
"20	1154aa, >27758_length_1157_c... at 100.00%"
"21	1613aa, >23075_length_1614_c... at 100.00%"
"22	2116aa, >16453_length_2116_c... at 77.13%"
"23	2136aa, >8239_length_2238_co... at 99.16%"
"24	1532aa, >13422_length_1584_c... at 99.93%"
"25	1199aa, >19680_length_1208_c... at 99.92%"
"26	1053aa, >23883_length_1053_c... at 85.00%"
"27	9611aa, >348_length_9611_cov... at 99.80%"
"28	1497aa, >8852_length_1518_co... at 100.00%"
"29	1953aa, >10231_length_1978_c... at 100.00%"
"30	1439aa, >17234_length_1439_c... at 99.51%"
"31	12301aa, >572_length_12344_co... *"
"32	1595aa, >5392_length_1614_co... at 100.00%"
"33	1191aa, >8368_length_1193_co... at 100.00%"
"34	1989aa, >10736_length_1991_c... at 96.78%"
"35	1175aa, >44870_length_1177_c... at 100.00%"
"36	5543aa, >976_length_5573_cov... at 99.96%"
"37	1421aa, >11419_length_1423_c... at 100.00%"
"38	1526aa, >18102_length_1528_c... at 99.93%"
"39	1397aa, >7289_length_1419_co... at 100.00%"
"40	1385aa, >17225_length_1415_c... at 100.00%"
"41	1693aa, >6885_length_1695_co... at 100.00%"
"42	1622aa, >7279_length_1623_co... at 100.00%"
"43	1215aa, >9852_length_1273_co... at 100.00%"
"44	1377aa, >30673_length_1379_c... at 99.71%"
"45	1253aa, >33647_length_1276_c... at 100.00%"
">Cluster 1062"
"0	12300aa, >669_length_12523_co... *"
"1	6610aa, >3143_length_6612_co... at 96.72%"
">Cluster 1063"
"0	12300aa, >1084_length_12303_c... *"
"1	1000aa, >46620_length_1000_c... at 100.00%"
">Cluster 1064"
"0	11971aa, >819_length_12016_co... at 99.97%"
"1	1892aa, >12270_length_1937_c... at 100.00%"
"2	1055aa, >15394_length_1056_c... at 100.00%"
"3	3479aa, >8246_length_3481_co... at 100.00%"
"4	4271aa, >5823_length_4486_co... at 99.93%"
"5	1421aa, >14056_length_1424_c... at 99.44%"
"6	2532aa, >2525_length_3018_co... at 99.92%"
"7	9682aa, >1527_length_11108_c... at 99.99%"
"8	11405aa, >675_length_11450_co... at 99.98%"
"9	2466aa, >7023_length_2467_co... at 99.96%"
"10	1850aa, >11047_length_1891_c... at 99.89%"
"11	1429aa, >8296_length_1432_co... at 80.83%"
"12	9682aa, >724_length_11108_co... at 100.00%"
"13	8699aa, >484_length_10081_co... at 100.00%"
"14	1037aa, >14627_length_1082_c... at 100.00%"
"15	2598aa, >4131_length_2724_co... at 100.00%"
"16	9613aa, >287_length_9657_cov... at 99.99%"
"17	11614aa, >725_length_11659_co... at 99.97%"
"18	5946aa, >762_length_6490_cov... at 99.98%"
"19	11339aa, >550_length_11612_co... at 99.99%"
"20	4605aa, >5301_length_4608_co... at 100.00%"
"21	9682aa, >721_length_11108_co... at 100.00%"
"22	12298aa, >822_length_15168_co... *"
">Cluster 1065"
"0	3420aa, >5885_length_3428_co... at 99.88%"
"1	4700aa, >5398_length_4731_co... at 99.89%"
"2	3511aa, >8128_length_3515_co... at 99.97%"
"3	2712aa, >11526_length_2715_c... at 99.78%"
"4	2424aa, >13321_length_2428_c... at 99.92%"
"5	1592aa, >22917_length_1595_c... at 94.41%"
"6	1737aa, >20506_length_1737_c... at 99.94%"
"7	12291aa, >462_length_12292_co... *"
"8	1209aa, >21005_length_1210_c... at 100.00%"
"9	3475aa, >2346_length_3479_co... at 100.00%"
