bin.11_00303	2622
NODE_24_length_42268_cov_135.662782||full_1_1-29181/41958_40_3 (26670..26987)	PF09682.10	Bacteriophage_holin_of_superfamily_6_(Holin_LLH)	318
NODE_24_length_42268_cov_135.662782||full_1_1-29181/41958_40_4 (26670..26987)	PF09682.10	Bacteriophage_holin_of_superfamily_6_(Holin_LLH)	318
NODE_53_length_31703_cov_76.400215||full_1_18440-31700/31700_1	405
NODE_53_length_31703_cov_76.400215||full_1_18440-31700/31700_1_2	405
NODE_652_length_7135_cov_9.113418||full_1_1444-6953/6953_7	1491
NODE_652_length_7135_cov_9.113418||full_1_1444-6953/6953_7_2	1491
NODE_15_length_37035_cov_9.731990||full_1_10887-37031/37031_4	318
NODE_15_length_37035_cov_9.731990||full_1_10887-37031/37031_4_2	318
NODE_1500_length_4420_cov_3.744559||full_1_1-3721/4419_6	456
NODE_1500_length_4420_cov_3.744559||full_1_1-3721/4419_6_2	456
NODE_1500_length_4420_cov_3.744559||full_1_1-3721/4419_6_3 (2533..2988)	PF05105.12	Bacteriophage_holin_family	456
NODE_19_length_30814_cov_10.008225||full_1_3911-30810/30810_4	318
NODE_19_length_30814_cov_10.008225||full_1_3911-30810/30810_4_2	318
NODE_19_length_30814_cov_10.008225||full_1_3911-30810/30810_4_3 (2299..2616)	PF09682.10	Bacteriophage_holin_of_superfamily_6_(Holin_LLH)	318
NODE_19_length_30814_cov_10.008225||full_1_3911-30810/30810_4_4 (2299..2616)	PF09682.10	Bacteriophage_holin_of_superfamily_6_(Holin_LLH)	318
NODE_1123_length_8900_cov_26.629621||full_1_1-5617/8621_3	1134
NODE_1123_length_8900_cov_26.629621||full_1_1-5617/8621_3_2	1134
NODE_7321_length_2836_cov_5.466379||full_1_106-2815/2815_4	504
NODE_7321_length_2836_cov_5.466379||full_1_106-2815/2815_4_2	504
NODE_7321_length_2836_cov_5.466379||full_1_106-2815/2815_4_3 (2207..2710)	PF05105.12	Bacteriophage_holin_family	504
NODE_7321_length_2836_cov_5.466379||full_1_106-2815/2815_4_4 (2207..2710)	PF05105.12	Bacteriophage_holin_family	504
NODE_7321_length_2836_cov_5.466379||full_1_106-2815/2815_4_5 (2207..2710)	PF05105.12	Bacteriophage_holin_family	504
NODE_7321_length_2836_cov_5.466379||full_1_106-2815/2815_4_6 (2207..2710)	PF05105.12	Bacteriophage_holin_family	504
NODE_52_length_36212_cov_9.303703||full_1_3348-36209/36209_1	330
NODE_52_length_36212_cov_9.303703||full_1_3348-36209/36209_46	1974
NODE_52_length_36212_cov_9.303703||full_1_3348-36209/36209_1_2	330
NODE_52_length_36212_cov_9.303703||full_1_3348-36209/36209_46_2	1974
NODE_52_length_36212_cov_9.303703||full_1_3348-36209/36209_1_3 (158..487)	PF09682.10	Bacteriophage_holin_of_superfamily_6_(Holin_LLH)	330
NODE_52_length_36212_cov_9.303703||full_1_3348-36209/36209_46_3 (29806..31779)	VOG00758	sp|P16942|T629_SHISO_Transposase_for_insertion_sequence_element_IS629	1974
NODE_52_length_36212_cov_9.303703||full_1_3348-36209/36209_1_4 (158..487)	PF09682.10	Bacteriophage_holin_of_superfamily_6_(Holin_LLH)	330
NODE_52_length_36212_cov_9.303703||full_1_3348-36209/36209_46_4 (29806..31779)	VOG00758	sp|P16942|T629_SHISO_Transposase_for_insertion_sequence_element_IS629	1974
NODE_52_length_36212_cov_9.303703||full_1_3348-36209/36209_1_5 (158..487)	PF09682.10	Bacteriophage_holin_of_superfamily_6_(Holin_LLH)	330
NODE_52_length_36212_cov_9.303703||full_1_3348-36209/36209_46_5 (29806..31779)	VOG00758	sp|P16942|T629_SHISO_Transposase_for_insertion_sequence_element_IS629	1974
NODE_52_length_36212_cov_9.303703||full_1_3348-36209/36209_1_6 (158..487)	PF09682.10	Bacteriophage_holin_of_superfamily_6_(Holin_LLH)	330
NODE_52_length_36212_cov_9.303703||full_1_3348-36209/36209_46_6 (29806..31779)	VOG00758	sp|P16942|T629_SHISO_Transposase_for_insertion_sequence_element_IS629	1974
NODE_357_length_15534_cov_8.397829||full_1_1-9172/15530_12	432
NODE_357_length_15534_cov_8.397829||full_1_1-9172/15530_12_2	432
NODE_357_length_15534_cov_8.397829||full_1_1-9172/15530_12_3 (8741..9172)	PF05105.12	Bacteriophage_holin_family	432
NODE_357_length_15534_cov_8.397829||full_1_1-9172/15530_12_4 (8741..9172)	PF05105.12	Bacteriophage_holin_family	432
NODE_357_length_15534_cov_8.397829||full_1_1-9172/15530_12_5 (8741..9172)	PF05105.12	Bacteriophage_holin_family	432
NODE_357_length_15534_cov_8.397829||full_1_1-9172/15530_12_6 (8741..9172)	PF05105.12	Bacteriophage_holin_family	432
NODE_383_length_14858_cov_10.978045||full_1_1-12325/14855_3	417
NODE_383_length_14858_cov_10.978045||full_1_1-12325/14855_3_2	417
NODE_1691_length_7125_cov_20.791231||full_1_1444-6953/6953_7	1491
NODE_1691_length_7125_cov_20.791231||full_1_1444-6953/6953_7_2	1491
NODE_383_length_14858_cov_10.978045||full_1_1-12325/14855_3_3 (824..1240)	VOG00004	sp|P51704|RPC1_BPHC1_Repressor_protein_CI	417
NODE_383_length_14858_cov_10.978045||full_1_1-12325/14855_3_4 (824..1240)	VOG00004	sp|P51704|RPC1_BPHC1_Repressor_protein_CI	417
NODE_1691_length_7125_cov_20.791231||full_1_1444-6953/6953_7_3 (4020..5510)	K06400	spoIVCA;_site-specific_DNA_recombinase	1491
NODE_1691_length_7125_cov_20.791231||full_1_1444-6953/6953_7_4 (4020..5510)	K06400	spoIVCA;_site-specific_DNA_recombinase	1491
NODE_383_length_14858_cov_10.978045||full_1_1-12325/14855_3_5 (824..1240)	VOG00004	sp|P51704|RPC1_BPHC1_Repressor_protein_CI	417
NODE_383_length_14858_cov_10.978045||full_1_1-12325/14855_3_6 (824..1240)	VOG00004	sp|P51704|RPC1_BPHC1_Repressor_protein_CI	417
NODE_1691_length_7125_cov_20.791231||full_1_1444-6953/6953_7_5 (4020..5510)	K06400	spoIVCA;_site-specific_DNA_recombinase	1491
NODE_1691_length_7125_cov_20.791231||full_1_1444-6953/6953_7_6 (4020..5510)	K06400	spoIVCA;_site-specific_DNA_recombinase	1491
NODE_203_length_20064_cov_9.603728||full_1_1-14850/19776_2	1002
NODE_203_length_20064_cov_9.603728||full_1_1-14850/19776_2_2	1002
NODE_2038_length_6390_cov_10.856827||full_1_2165-6128/6128_2	420
NODE_2038_length_6390_cov_10.856827||full_1_2165-6128/6128_2_2	420
NODE_2038_length_6390_cov_10.856827||full_1_2165-6128/6128_2_3 (1513..1932)	PF05105.12	Bacteriophage_holin_family	420
NODE_2038_length_6390_cov_10.856827||full_1_2165-6128/6128_2_4 (1513..1932)	PF05105.12	Bacteriophage_holin_family	420
NODE_2038_length_6390_cov_10.856827||full_1_2165-6128/6128_2_5 (1513..1932)	PF05105.12	Bacteriophage_holin_family	420
NODE_2038_length_6390_cov_10.856827||full_1_2165-6128/6128_2_6 (1513..1932)	PF05105.12	Bacteriophage_holin_family	420
NODE_38_length_18726_cov_9.271223||full_1_1-13307/18625_1	429
NODE_38_length_18726_cov_9.271223||full_1_1-13307/18625_3	285
NODE_38_length_18726_cov_9.271223||full_1_1-13307/18625_4	336
NODE_38_length_18726_cov_9.271223||full_1_1-13307/18625_18	327
NODE_38_length_18726_cov_9.271223||full_1_1-13307/18625_1_2	429
NODE_38_length_18726_cov_9.271223||full_1_1-13307/18625_3_2	285
NODE_38_length_18726_cov_9.271223||full_1_1-13307/18625_4_2	336
NODE_38_length_18726_cov_9.271223||full_1_1-13307/18625_18_2	327
NODE_616_length_6453_cov_9.205533||full_1_2680-6450/6450_4	411
NODE_616_length_6453_cov_9.205533||full_1_2680-6450/6450_4_2	411
NODE_38_length_18726_cov_9.271223||full_1_1-13307/18625_1_3 (1..429)	K07493	K07493;_putative_transposase	429
NODE_38_length_18726_cov_9.271223||full_1_1-13307/18625_3_3 (526..810)	K07493	K07493;_putative_transposase	285
NODE_38_length_18726_cov_9.271223||full_1_1-13307/18625_4_3 (880..1215)	K07493	K07493;_putative_transposase	336
NODE_38_length_18726_cov_9.271223||full_1_1-13307/18625_18_3 (12415..12741)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	327
NODE_616_length_6453_cov_9.205533||full_1_2680-6450/6450_4_3 (2029..2439)	PF05105.12	Bacteriophage_holin_family	411
NODE_616_length_6453_cov_9.205533||full_1_2680-6450/6450_4_4 (2029..2439)	PF05105.12	Bacteriophage_holin_family	411
NODE_38_length_18726_cov_9.271223||full_1_1-13307/18625_1_4 (1..429)	K07493	K07493;_putative_transposase	429
NODE_38_length_18726_cov_9.271223||full_1_1-13307/18625_3_4 (526..810)	K07493	K07493;_putative_transposase	285
NODE_38_length_18726_cov_9.271223||full_1_1-13307/18625_4_4 (880..1215)	K07493	K07493;_putative_transposase	336
NODE_38_length_18726_cov_9.271223||full_1_1-13307/18625_18_4 (12415..12741)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	327
NODE_616_length_6453_cov_9.205533||full_1_2680-6450/6450_4_5 (2029..2439)	PF05105.12	Bacteriophage_holin_family	411
NODE_616_length_6453_cov_9.205533||full_1_2680-6450/6450_4_6 (2029..2439)	PF05105.12	Bacteriophage_holin_family	411
NODE_7_length_30483_cov_8.768568||0_partial_1_1-7431/16025_2	570
NODE_7_length_30483_cov_8.768568||0_partial_1_1-7431/16025_3	195
NODE_7_length_30483_cov_8.768568||0_partial_1_1-7431/16025_2_2	570
NODE_7_length_30483_cov_8.768568||0_partial_1_1-7431/16025_3_2	195
NODE_300_length_8939_cov_15.048402||full_1_1-5617/8669_3	1134
NODE_7_length_30483_cov_8.768568||0_partial_1_1-7431/16025_2_3 (1867..2436)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	570
NODE_7_length_30483_cov_8.768568||0_partial_1_1-7431/16025_3_3 (2609..2803)	VOG00004	sp|P51704|RPC1_BPHC1_Repressor_protein_CI	195
NODE_7_length_30483_cov_8.768568||0_partial_1_1-7431/16025_2_4 (1867..2436)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	570
NODE_7_length_30483_cov_8.768568||0_partial_1_1-7431/16025_3_4 (2609..2803)	VOG00004	sp|P51704|RPC1_BPHC1_Repressor_protein_CI	195
NODE_300_length_8939_cov_15.048402||full_1_1-5617/8669_3_2 (2686..3819)	K04763	xerD;_integrase/recombinase_XerD	1134
NODE_7_length_30483_cov_8.768568||0_partial_1_1-7431/16025_2_5 (1867..2436)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	570
NODE_7_length_30483_cov_8.768568||0_partial_1_1-7431/16025_3_5 (2609..2803)	VOG00004	sp|P51704|RPC1_BPHC1_Repressor_protein_CI	195
NODE_7_length_30483_cov_8.768568||0_partial_1_1-7431/16025_2_6 (1867..2436)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	570
NODE_7_length_30483_cov_8.768568||0_partial_1_1-7431/16025_3_6 (2609..2803)	VOG00004	sp|P51704|RPC1_BPHC1_Repressor_protein_CI	195
NODE_300_length_8939_cov_15.048402||full_1_1-5617/8669_3_3 (2686..3819)	K04763	xerD;_integrase/recombinase_XerD	1134
NODE_300_length_8939_cov_15.048402||full_1_1-5617/8669_3_4	1134
NODE_1108_length_4816_cov_6.641882||full_1_193-4766/4766_3	339
NODE_1108_length_4816_cov_6.641882||full_1_193-4766/4766_3_2	339
NODE_300_length_8939_cov_15.048402||full_1_1-5617/8669_3_5 (2686..3819)	K04763	xerD;_integrase/recombinase_XerD	1134
NODE_1108_length_4816_cov_6.641882||full_1_193-4766/4766_3_3 (1432..1770)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	339
NODE_1108_length_4816_cov_6.641882||full_1_193-4766/4766_3_4 (1432..1770)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	339
NODE_300_length_8939_cov_15.048402||full_1_1-5617/8669_3_6 (2686..3819)	K04763	xerD;_integrase/recombinase_XerD	1134
NODE_1108_length_4816_cov_6.641882||full_1_193-4766/4766_3_5 (1432..1770)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	339
NODE_1108_length_4816_cov_6.641882||full_1_193-4766/4766_3_6 (1432..1770)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	339
NODE_126_length_12574_cov_9.164071||full_1_5548-12571/12571_2	264
NODE_126_length_12574_cov_9.164071||full_1_5548-12571/12571_2_2	264
NODE_126_length_12574_cov_9.164071||full_1_5548-12571/12571_2_3 (1007..1270)	PF04531.13	Bacteriophage_holin	264
NODE_126_length_12574_cov_9.164071||full_1_5548-12571/12571_2_4 (1007..1270)	PF04531.13	Bacteriophage_holin	264
NODE_126_length_12574_cov_9.164071||full_1_5548-12571/12571_2_5 (1007..1270)	PF04531.13	Bacteriophage_holin	264
NODE_126_length_12574_cov_9.164071||full_1_5548-12571/12571_2_6 (1007..1270)	PF04531.13	Bacteriophage_holin	264
NODE_44_length_17682_cov_9.205650||full_1_11154-17679/17679_2	351
NODE_44_length_17682_cov_9.205650||full_1_11154-17679/17679_2_2 (290..640)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	351
NODE_44_length_17682_cov_9.205650||full_1_11154-17679/17679_2_3 (290..640)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	351
NODE_44_length_17682_cov_9.205650||full_1_11154-17679/17679_2_4	351
NODE_44_length_17682_cov_9.205650||full_1_11154-17679/17679_2_5 (290..640)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	351
NODE_44_length_17682_cov_9.205650||full_1_11154-17679/17679_2_6 (290..640)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	351
NODE_22_length_36069_cov_6.942661||full_1_1-27957/35551_32	465
NODE_22_length_36069_cov_6.942661||full_1_1-27957/35551_32_2	465
NODE_22_length_36069_cov_6.942661||full_1_1-27957/35551_32_3 (23052..23516)	PF05105.12	Bacteriophage_holin_family	465
NODE_22_length_36069_cov_6.942661||full_1_1-27957/35551_32_4 (23052..23516)	PF05105.12	Bacteriophage_holin_family	465
NODE_22_length_36069_cov_6.942661||full_1_1-27957/35551_32_5 (23052..23516)	PF05105.12	Bacteriophage_holin_family	465
NODE_22_length_36069_cov_6.942661||full_1_1-27957/35551_32_6 (23052..23516)	PF05105.12	Bacteriophage_holin_family	465
NODE_244_length_14916_cov_7.162977||full_1_1-8678/14828_18	342
NODE_244_length_14916_cov_7.162977||full_1_1-8678/14828_19	378
NODE_244_length_14916_cov_7.162977||full_1_1-8678/14828_20	492
NODE_244_length_14916_cov_7.162977||full_1_1-8678/14828_18_2 (7446..7787)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	342
NODE_244_length_14916_cov_7.162977||full_1_1-8678/14828_19_2 (7648..8025)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	378
NODE_244_length_14916_cov_7.162977||full_1_1-8678/14828_20_2 (8187..8678)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	492
NODE_244_length_14916_cov_7.162977||full_1_1-8678/14828_18_3 (7446..7787)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	342
NODE_244_length_14916_cov_7.162977||full_1_1-8678/14828_19_3 (7648..8025)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	378
NODE_244_length_14916_cov_7.162977||full_1_1-8678/14828_20_3 (8187..8678)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	492
NODE_244_length_14916_cov_7.162977||full_1_1-8678/14828_18_4	342
NODE_244_length_14916_cov_7.162977||full_1_1-8678/14828_19_4	378
NODE_244_length_14916_cov_7.162977||full_1_1-8678/14828_20_4	492
NODE_966_length_7269_cov_6.032853||full_1_1516-7269/7269_1	1347
NODE_966_length_7269_cov_6.032853||full_1_1516-7269/7269_1_2	1347
NODE_244_length_14916_cov_7.162977||full_1_1-8678/14828_18_5 (7446..7787)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	342
NODE_244_length_14916_cov_7.162977||full_1_1-8678/14828_19_5 (7648..8025)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	378
NODE_244_length_14916_cov_7.162977||full_1_1-8678/14828_20_5 (8187..8678)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	492
NODE_966_length_7269_cov_6.032853||full_1_1516-7269/7269_1_3 (3..1349)	K06400	spoIVCA;_site-specific_DNA_recombinase	1347
NODE_966_length_7269_cov_6.032853||full_1_1516-7269/7269_1_4 (3..1349)	K06400	spoIVCA;_site-specific_DNA_recombinase	1347
NODE_244_length_14916_cov_7.162977||full_1_1-8678/14828_18_6 (7446..7787)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	342
NODE_244_length_14916_cov_7.162977||full_1_1-8678/14828_19_6 (7648..8025)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	378
NODE_244_length_14916_cov_7.162977||full_1_1-8678/14828_20_6 (8187..8678)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	492
NODE_966_length_7269_cov_6.032853||full_1_1516-7269/7269_1_5 (3..1349)	K06400	spoIVCA;_site-specific_DNA_recombinase	1347
NODE_966_length_7269_cov_6.032853||full_1_1516-7269/7269_1_6 (3..1349)	K06400	spoIVCA;_site-specific_DNA_recombinase	1347
NODE_841_length_7766_cov_6.980677||full_1_1-7386/7591_4	429
NODE_841_length_7766_cov_6.980677||full_1_1-7386/7591_7	1611
NODE_841_length_7766_cov_6.980677||full_1_1-7386/7591_4_2	429
NODE_841_length_7766_cov_6.980677||full_1_1-7386/7591_7_2	1611
NODE_841_length_7766_cov_6.980677||full_1_1-7386/7591_4_3 (2567..2995)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	429
NODE_841_length_7766_cov_6.980677||full_1_1-7386/7591_7_3 (5776..7386)	K06400	spoIVCA;_site-specific_DNA_recombinase	1611
NODE_841_length_7766_cov_6.980677||full_1_1-7386/7591_4_4 (2567..2995)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	429
NODE_841_length_7766_cov_6.980677||full_1_1-7386/7591_7_4 (5776..7386)	K06400	spoIVCA;_site-specific_DNA_recombinase	1611
NODE_841_length_7766_cov_6.980677||full_1_1-7386/7591_4_5 (2567..2995)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	429
NODE_841_length_7766_cov_6.980677||full_1_1-7386/7591_7_5 (5776..7386)	K06400	spoIVCA;_site-specific_DNA_recombinase	1611
NODE_841_length_7766_cov_6.980677||full_1_1-7386/7591_4_6 (2567..2995)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	429
NODE_841_length_7766_cov_6.980677||full_1_1-7386/7591_7_6 (5776..7386)	K06400	spoIVCA;_site-specific_DNA_recombinase	1611
NODE_3312_length_4426_cov_4.418211||full_1_1164-4147/4147_6	1065
NODE_3312_length_4426_cov_4.418211||full_1_1164-4147/4147_6_2	1065
NODE_3312_length_4426_cov_4.418211||full_1_1164-4147/4147_6_3 (1920..2984)	K07482	"K07482;_transposase,_IS30_family"	1065
NODE_3312_length_4426_cov_4.418211||full_1_1164-4147/4147_6_4 (1920..2984)	K07482	"K07482;_transposase,_IS30_family"	1065
NODE_27_length_41401_cov_10.094205||full_1_7794-41260/41260_45	870
NODE_27_length_41401_cov_10.094205||full_1_7794-41260/41260_45_2	870
NODE_35_length_38066_cov_34.825024||full_1_1-33360/37980_5	414
NODE_35_length_38066_cov_34.825024||full_1_1-33360/37980_54	453
NODE_35_length_38066_cov_34.825024||full_1_1-33360/37980_5_2	414
NODE_35_length_38066_cov_34.825024||full_1_1-33360/37980_54_2	453
NODE_33_length_34611_cov_10.712004||full_15	330
NODE_33_length_34611_cov_10.712004||full_16	228
NODE_3896_length_3412_cov_5.343759||full_1	942
NODE_5162_length_2797_cov_5.287746||full_1	840
NODE_34_length_34608_cov_7.162649||full_1_2641-34534/34534_4	318
NODE_1397_length_6850_cov_6.535835||full_5	1155
NODE_255_length_17643_cov_5.972936||full_7	417
NODE_1185_length_7543_cov_6.973958||full_2	1710
NODE_1185_length_7543_cov_6.973958||full_3	1749
NODE_1185_length_7543_cov_6.973958||full_5	1572
NODE_1853_length_5725_cov_5.389242||full_1	1467
NODE_1853_length_5725_cov_5.389242||full_2	1599
NODE_15239_length_1334_cov_2.113370||full_4	321
NODE_4158_length_3257_cov_3.750468||full_5	285
NODE_6089_length_2459_cov_3.536190||full_4	939
NODE_1504_length_6552_cov_6.493612||full_12	705
NODE_1504_length_6552_cov_6.493612||full_13	348
NODE_36_length_34282_cov_28.816928||full_4	447
NODE_36_length_34282_cov_28.816928||full_22	1350
NODE_12564_length_1506_cov_3.702274||full_4	447
NODE_7880_length_2052_cov_3.085128||full_4	429
NODE_1553_length_6423_cov_4.907820||full_5	381
NODE_1553_length_6423_cov_4.907820||full_6	828
NODE_1169_length_7605_cov_4.035762||full_3	501
NODE_114_length_23383_cov_15.181927||full_5	468
NODE_4874_length_2919_cov_2.173184||full_4	804
NODE_8228_length_1996_cov_2.387429||full_3	327
NODE_16686_length_1263_cov_1.812914||full_2	285
NODE_10277_length_1722_cov_2.366527||full_3	420
NODE_2351_length_4901_cov_15.766199||full_2	441
NODE_1955_length_5530_cov_14.594521||full_1_3448-5530/5530_2	426
NODE_5181_length_2792_cov_7.167702||full_2	210
NODE_2780_length_4337_cov_4.585708||full_7	1029
NODE_7541_length_2118_cov_2.466311||full_4	567
NODE_4888_length_2912_cov_5.454673||full_4	450
NODE_9707_length_1787_cov_2.701501||full_1	600
NODE_9707_length_1787_cov_2.701501||full_2	249
NODE_44_length_31904_cov_12.533643||full_45	738
NODE_18155_length_1198_cov_3.359580||full_3	201
NODE_67_length_27722_cov_24.777280||full_1_1-17441/27721_4	459
NODE_5235_length_2771_cov_2.601620||full_4	375
NODE_5686_length_2594_cov_2.969673||full_4	321
NODE_2388_length_4844_cov_6.532261||full_3	930
NODE_84_length_25644_cov_40.730705||full_25	420
NODE_6182_length_2435_cov_3.278151||full_4	804
NODE_852_length_9315_cov_11.074406||full_1	672
NODE_824_length_9471_cov_6.267842||full_11	876
NODE_4530_length_3074_cov_6.185161||full_2	666
NODE_2377_length_4858_cov_6.619613||full_5	258
NODE_614_length_11409_cov_37.869561||full_10	411
NODE_11730_length_1577_cov_2.513141||full_2	639
NODE_4429_length_3126_cov_7.485835||full_4	285
NODE_1436_length_6749_cov_6.716463||full_4	1689
NODE_1436_length_6749_cov_6.716463||full_5	1698
NODE_1436_length_6749_cov_6.716463||full_6	1596
NODE_327_length_15624_cov_55.667866||full_14	600
NODE_3409_length_3752_cov_10.410333||full_1_741-3142/3142_2	321
NODE_3407_length_3753_cov_4.029205||full_2	474
NODE_3764_length_3493_cov_6.341768||full_2	456
NODE_3764_length_3493_cov_6.341768||full_7	414
NODE_25_length_36722_cov_14.190853||full_7	1995
NODE_1508_length_6547_cov_12.478897||full_8	657
NODE_5205_length_2783_cov_3.375733||full_3	291
NODE_2911_length_4204_cov_4.826705||full_1	606
NODE_1183_length_7545_cov_44.226302||full_1	645
NODE_1183_length_7545_cov_44.226302||full_3	2013
NODE_251_length_17880_cov_6.506704||full_3	1041
NODE_10087_length_1741_cov_5.677936||full_4	558
NODE_2254_length_3839_cov_3.221723||full_5	624
NODE_58_length_29792_cov_8.443152||full_7	411
NODE_8698_length_1562_cov_10.319841||full_1	168
NODE_197_length_17368_cov_14.380697||full_15	630
NODE_197_length_17368_cov_14.380697||full_19	960
NODE_1463_length_5068_cov_3.576900||full_5	294
NODE_12364_length_1220_cov_2.792275||full_2	435
NODE_4705_length_2375_cov_6.011638||full_3	1041
NODE_3297_length_2991_cov_7.978202||full_3	438
NODE_1514_length_4966_cov_3.284056||full_7	645
NODE_11313_length_1299_cov_2.469453||full_2	231
NODE_2859_length_3293_cov_5.477764||full_2	630
NODE_833_length_7096_cov_14.912228||full_1	1035
NODE_1004_length_6412_cov_8.266321||full_1	1035
NODE_2122_length_4020_cov_5.481967||full_3	825
NODE_3582_length_2832_cov_4.044653||full_2	228
NODE_12364_length_1220_cov_2.792275||full_2_2 (284..718)	PF05105.12	Bacteriophage_holin_family	435
NODE_3297_length_2991_cov_7.978202||full_3_2 (1578..2015)	PF05105.12	Bacteriophage_holin_family	438
NODE_11313_length_1299_cov_2.469453||full_2_2 (245..475)	PF16938.5	Putative_phage_holin_Dp-1	231
NODE_3582_length_2832_cov_4.044653||full_2_2 (382..609)	VOG02771	sp|P03034|RPC1_LAMBD_Repressor_protein_cI	228
NODE_12465_length_1214_cov_3.385677||full_4	423
NODE_7724_length_1692_cov_3.747098||full_1	381
NODE_2504_length_3576_cov_5.805169||full_4	1491
NODE_5014_length_2267_cov_4.159132||full_3	210
NODE_208_length_16999_cov_85.794677||full_5	381
NODE_208_length_16999_cov_85.794677||full_6	828
NODE_245_length_15160_cov_4.978285||full_3	411
NODE_9159_length_1507_cov_3.396006||full_1	795
NODE_228_length_15751_cov_5.873981||full_7	390
NODE_12449_length_1215_cov_3.076724||full_4	366
NODE_3439_length_2910_cov_5.005954||full_4	1020
NODE_410_length_10923_cov_7.286069||full_5	249
NODE_2181_length_3937_cov_3.529882||full_10	438
NODE_84_length_25898_cov_8.743876||full_21	270
NODE_84_length_25898_cov_8.743876||full_25	333
NODE_1149_length_5898_cov_9.391066||full_13	204
NODE_64_length_29294_cov_6.287732||full_18	594
NODE_86_length_25659_cov_5.917396||full_30	279
NODE_3689_length_2778_cov_4.439956||full_1_1041-2751/2751_2	201
NODE_9003_length_1521_cov_2.881310||full_3	783
NODE_1241_length_5619_cov_4.180086||full_6	414
NODE_158_length_18953_cov_683.346280||full_4	462
NODE_158_length_18953_cov_683.346280||full_22	1350
NODE_1214_length_5709_cov_8.818712||full_2	339
NODE_1214_length_5709_cov_8.818712||full_3	342
NODE_47_length_33676_cov_611.822194||full_5	414
NODE_47_length_33676_cov_611.822194||full_54	453
NODE_2942_length_3241_cov_8.041117||full_8	261
NODE_190_length_17665_cov_6.162862||full_26	1134
NODE_190_length_17665_cov_6.162862||full_34	465
NODE_263_length_14502_cov_20.415588||full_6	681
NODE_263_length_14502_cov_20.415588||full_7	198
NODE_5064_length_2256_cov_3.835075||full_2	1092
NODE_7069_length_1797_cov_5.929392||full_3	294
NODE_83_length_25916_cov_11.558138||full_1	1020
NODE_4_length_95655_cov_51.618358||full_6	600
NODE_1983_length_4212_cov_2.992543||full_1	792
NODE_5217_length_2208_cov_4.853693||full_5	405
NODE_2815_length_3317_cov_3.374004||full_1	231
NODE_16_length_56286_cov_13.010066||full_48	705
NODE_16_length_56286_cov_13.010066||full_73	900
NODE_2075_length_4085_cov_3.812903||full_8	354
NODE_36_length_38517_cov_22.449015||full_21	795
NODE_36_length_38517_cov_22.449015||full_22	1224
NODE_36_length_38517_cov_22.449015||full_25	648
NODE_3821_length_2718_cov_3.835148||full_1	123
NODE_1820_length_4458_cov_4.519191||full_9	1170
NODE_4627_length_2400_cov_6.837527||full_1	234
NODE_221_length_16249_cov_13.469433||full_1	198
NODE_221_length_16249_cov_13.469433||full_30	201
NODE_9462_length_1472_cov_4.402258||full_4	186
NODE_7229_length_1774_cov_3.741710||full_4	798
NODE_4340_length_2513_cov_4.763629||full_4	720
NODE_264_length_14361_cov_9.242835||full_2	246
NODE_2867_length_3287_cov_3.475248||full_4	735
NODE_3646_length_2799_cov_3.367347||full_1	972
NODE_2244_length_3851_cov_5.763699||full_2	201
NODE_1030_length_6274_cov_8.228815||full_4	213
